nan nan 0.000000000000000000e+00 8.772534634054306446e-01 nan nan nan
1.685688632780000043e-02 9.050713788606933319e-01 1.562500000000000000e-02 8.702240509962486659e-01 1.685688632780000043e-02 9.050713788606933319e-01 -2.979652512259999830e-01
5.003119779680000045e-02 8.889419698433757011e-01 3.125000000000000000e-02 8.666519610582069655e-01 5.003119779680000045e-02 8.889419698433757011e-01 -2.908772694430000194e-01
8.283146151659999401e-02 9.000733675776261267e-01 4.687500000000000000e-02 8.662910797056456724e-01 8.283146151659999401e-02 9.000733675776261267e-01 -2.784288643539999941e-01
1.160934972220000055e-01 9.259178133512273590e-01 6.250000000000000000e-02 8.688119304355907957e-01 1.160934972220000055e-01 9.259178133512273590e-01 -2.619761538859999850e-01
1.496809952110000064e-01 9.552573346473111071e-01 7.812500000000000000e-02 8.738350850466191089e-01 1.496809952110000064e-01 9.552573346473111071e-01 -2.428757828960000087e-01
1.828083349890000098e-01 9.817378620904269049e-01 9.375000000000000000e-02 8.809637101913032620e-01 1.828083349890000098e-01 9.817378620904269049e-01 -2.224824923260000087e-01
2.142501911930000114e-01 1.004843776432891467e+00 1.093750000000000000e-01 8.898101883437117277e-01 2.142501911930000114e-01 1.004843776432891467e+00 -2.021201374740000112e-01
2.444399699229999889e-01 1.025520575582328675e+00 1.250000000000000000e-01 9.000144954286226628e-01 2.444399699229999889e-01 1.025520575582328675e+00 -1.818945483649999917e-01
2.745448488469999782e-01 1.041903040619003296e+00 1.406250000000000000e-01 9.112544214689470845e-01 2.745448488469999782e-01 1.041903040619003296e+00 -1.612914629930000121e-01
3.046107354729999939e-01 1.055553680198555666e+00 1.562500000000000000e-01 9.232491638876254569e-01 3.046107354729999939e-01 1.055553680198555666e+00 -1.403630714519999989e-01
3.346685609560000052e-01 1.067255203564739796e+00 1.718749999999999722e-01 9.357583145644103872e-01 3.346685609560000052e-01 1.067255203564739796e+00 -1.191615663129999975e-01
3.647350422449999741e-01 1.077208278305581413e+00 1.875000000000000000e-01 9.485781224612734874e-01 3.647350422449999741e-01 1.077208278305581413e+00 -9.773930604330000049e-02
3.948140593150000210e-01 1.085567003704581479e+00 2.031250000000000278e-01 9.615364899299678747e-01 3.948140593150000210e-01 1.085567003704581479e+00 -7.614862249940000660e-02
4.248979925279999792e-01 1.092169115828590442e+00 2.187500000000000000e-01 9.744876914776149368e-01 4.248979925279999792e-01 1.092169115828590442e+00 -5.444168658799999894e-02
4.549685996300000257e-01 1.096393564224997785e+00 2.343749999999999722e-01 9.873074071597870427e-01 4.549685996300000257e-01 1.096393564224997785e+00 -3.267069885780000266e-02
4.849981642410000071e-01 1.097541239078369202e+00 2.500000000000000000e-01 9.998883737790448256e-01 4.849981642410000071e-01 1.097541239078369202e+00 -1.088785851130000086e-02
5.150672390089999775e-01 1.097540519253366265e+00 2.656250000000000000e-01 1.012136767713300189e+00 5.150672390089999775e-01 1.097540519253366265e+00 1.093725541609999984e-02
5.452148013840000251e-01 1.096415787808715958e+00 2.812500000000000000e-01 1.023969320339336742e+00 5.452148013840000251e-01 1.096415787808715958e+00 3.280554692979999881e-02
5.753684358089999895e-01 1.092299220433745832e+00 2.968750000000000000e-01 1.035311106668824532e+00 5.753684358089999895e-01 1.092299220433745832e+00 5.463618754690000023e-02
6.055030180529999972e-01 1.085719643919939914e+00 3.125000000000000000e-01 1.046093920650015052e+00 6.055030180529999972e-01 1.085719643919939914e+00 7.637875209790000175e-02
6.356026880680000213e-01 1.077308053465415583e+00 3.281250000000000000e-01 1.056255142895443200e+00 6.356026880680000213e-01 1.077308053465415583e+00 9.798281411249999684e-02
6.656619548319999691e-01 1.067281013342748386e+00 3.437499999999999445e-01 1.065737009423737280e+00 6.656619548319999691e-01 1.067281013342748386e+00 1.193979714530000041e-01
6.956865531739999664e-01 1.055472373005675868e+00 3.593750000000000000e-01 1.074486197879988447e+00 6.956865531739999664e-01 1.055472373005675868e+00 1.405736694130000075e-01
7.256947355649999709e-01 1.041765821562143479e+00 3.750000000000000000e-01 1.082453657479368614e+00 7.256947355649999709e-01 1.041765821562143479e+00 1.614593322740000003e-01
7.557185871420000201e-01 1.025389302576887651e+00 3.906250000000000000e-01 1.089594618921585933e+00 7.557185871420000201e-01 1.025389302576887651e+00 1.820045420130000091e-01
7.858047572359999622e-01 1.004771979275923099e+00 4.062500000000000555e-01 1.095868729941307906e+00 7.858047572359999622e-01 1.004771979275923099e+00 2.021588829250000052e-01
8.172666860099999653e-01 9.816797694942454022e-01 4.218750000000000000e-01 1.101240270679224142e+00 8.172666860099999653e-01 9.816797694942454022e-01 2.225306901030000006e-01
8.505047889140000539e-01 9.551435706712726459e-01 4.375000000000000000e-01 1.105678410630992037e+00 8.505047889140000539e-01 9.551435706712726459e-01 2.429873062859999877e-01
8.841268774449999590e-01 9.257950581073989271e-01 4.531250000000000000e-01 1.109157475636148860e+00 8.841268774449999590e-01 9.257950581073989271e-01 2.620952037739999740e-01
9.173695307900000540e-01 9.001316668757526340e-01 4.687499999999999445e-01 1.111657199337679147e+00 9.173695307900000540e-01 9.001316668757526340e-01 2.785203301270000042e-01
9.501124860859999632e-01 8.892061135439955910e-01 4.843750000000000000e-01 1.113162938918905054e+00 9.501124860859999632e-01 8.892061135439955910e-01 2.909267310770000114e-01
9.831966345460000367e-01 9.053930325825126912e-01 5.000000000000000000e-01 1.113665839844460770e+00 9.831966345460000367e-01 9.053930325825126912e-01 2.979789713639999782e-01
